100017, Tue Jan 03 18:05:04 MST 2017, Tue Jan 03 18:13:30 MST 2017, 92197, 598417, Tue Jan 03 18:15:03 MST 2017
100020, Tue Jan 03 18:05:05 MST 2017, Tue Jan 03 18:07:26 MST 2017, 546396, 687540, Tue Jan 03 18:16:32 MST 2017
3, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:13:24 MST 2017, 208414, 224220, Tue Jan 03 18:16:53 MST 2017
100025, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:13:31 MST 2017, 276910, 623487, Tue Jan 03 18:18:08 MST 2017
100015, Tue Jan 03 18:02:24 MST 2017, Tue Jan 03 18:09:14 MST 2017, 535152, 945528, Tue Jan 03 18:18:09 MST 2017
100014, Tue Jan 03 18:02:27 MST 2017, Tue Jan 03 18:06:19 MST 2017, 756538, 988165, Tue Jan 03 18:18:55 MST 2017
100029, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:13:31 MST 2017, 385265, 731241, Tue Jan 03 18:19:57 MST 2017
100022, Tue Jan 03 18:05:05 MST 2017, Tue Jan 03 18:06:18 MST 2017, 819468, 892414, Tue Jan 03 18:19:57 MST 2017
100028, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:14:14 MST 2017, 361640, 750577, Tue Jan 03 18:20:15 MST 2017
100021, Tue Jan 03 18:05:05 MST 2017, Tue Jan 03 18:13:32 MST 2017, 482513, 989256, Tue Jan 03 18:21:34 MST 2017
100018, Tue Jan 03 18:05:05 MST 2017, Tue Jan 03 18:06:19 MST 2017, 923491, 997339, Tue Jan 03 18:21:42 MST 2017
100023, Tue Jan 03 18:05:04 MST 2017, Tue Jan 03 18:09:13 MST 2017, 781525, 1030539, Tue Jan 03 18:22:15 MST 2017
100011, Tue Jan 03 18:02:24 MST 2017, Tue Jan 03 18:09:13 MST 2017, 784322, 1193208, Tue Jan 03 18:22:17 MST 2017
100030, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:19:44 MST 2017, 165658, 885080, Tue Jan 03 18:22:30 MST 2017
100024, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:14:13 MST 2017, 569157, 957730, Tue Jan 03 18:23:43 MST 2017
100037, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:13:31 MST 2017, 629730, 814534, Tue Jan 03 18:24:01 MST 2017
100026, Tue Jan 03 18:07:45 MST 2017, Tue Jan 03 18:19:45 MST 2017, 271441, 991547, Tue Jan 03 18:24:17 MST 2017
100019, Tue Jan 03 18:05:05 MST 2017, Tue Jan 03 18:09:15 MST 2017, 947183, 1196891, Tue Jan 03 18:25:02 MST 2017
100036, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:14:14 MST 2017, 738451, 966254, Tue Jan 03 18:26:33 MST 2017
100027, Tue Jan 03 18:07:46 MST 2017, Tue Jan 03 18:09:14 MST 2017, 1045213, 1132911, Tue Jan 03 18:26:39 MST 2017
100031, Tue Jan 03 18:07:46 MST 2017, Tue Jan 03 18:09:14 MST 2017, 1056397, 1144128, Tue Jan 03 18:26:50 MST 2017
100038, Tue Jan 03 18:10:25 MST 2017, Tue Jan 03 18:19:44 MST 2017, 490292, 1048665, Tue Jan 03 18:27:54 MST 2017
100033, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:13:32 MST 2017, 889350, 1074420, Tue Jan 03 18:28:21 MST 2017
100032, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:14:13 MST 2017, 871038, 1097971, Tue Jan 03 18:28:44 MST 2017
100044, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:14:13 MST 2017, 872760, 937124, Tue Jan 03 18:28:46 MST 2017
100034, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:19:45 MST 2017, 644201, 1203886, Tue Jan 03 18:30:30 MST 2017
100040, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:14:13 MST 2017, 1003269, 1066987, Tue Jan 03 18:30:56 MST 2017
100041, Tue Jan 03 18:13:07 MST 2017, Tue Jan 03 18:13:31 MST 2017, 1060720, 1084789, Tue Jan 03 18:31:12 MST 2017
100042, Tue Jan 03 18:13:08 MST 2017, Tue Jan 03 18:19:44 MST 2017, 701891, 1097436, Tue Jan 03 18:31:25 MST 2017
100046, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:19:44 MST 2017, 870630, 1265766, Tue Jan 03 18:34:14 MST 2017
100045, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:13:31 MST 2017, 1279914, 1301780, Tue Jan 03 18:34:51 MST 2017
100035, Tue Jan 03 18:10:24 MST 2017, Tue Jan 03 18:26:41 MST 2017, 493474, 1471137, Tue Jan 03 18:34:55 MST 2017
100052, Tue Jan 03 18:15:46 MST 2017, Tue Jan 03 18:28:34 MST 2017, 392453, 1160941, Tue Jan 03 18:35:07 MST 2017
100039, Tue Jan 03 18:10:26 MST 2017, Tue Jan 03 18:26:41 MST 2017, 551007, 1526442, Tue Jan 03 18:35:52 MST 2017
100050, Tue Jan 03 18:15:46 MST 2017, Tue Jan 03 18:19:47 MST 2017, 972438, 1212807, Tue Jan 03 18:35:59 MST 2017
100049, Tue Jan 03 18:15:46 MST 2017, Tue Jan 03 18:27:09 MST 2017, 677524, 1360481, Tue Jan 03 18:38:27 MST 2017
100048, Tue Jan 03 18:15:46 MST 2017, Tue Jan 03 18:28:32 MST 2017, 602648, 1368680, Tue Jan 03 18:38:35 MST 2017
100055, Tue Jan 03 18:15:45 MST 2017, Tue Jan 03 18:26:42 MST 2017, 744581, 1401552, Tue Jan 03 18:39:06 MST 2017
100043, Tue Jan 03 18:13:07 MST 2017, Tue Jan 03 18:26:41 MST 2017, 766968, 1580211, Tue Jan 03 18:39:28 MST 2017
100047, Tue Jan 03 18:13:09 MST 2017, Tue Jan 03 18:26:42 MST 2017, 809487, 1621849, Tue Jan 03 18:40:11 MST 2017
100053, Tue Jan 03 18:15:47 MST 2017, Tue Jan 03 18:27:08 MST 2017, 797346, 1478106, Tue Jan 03 18:40:25 MST 2017
100057, Tue Jan 03 18:18:24 MST 2017, Tue Jan 03 18:27:08 MST 2017, 915445, 1439819, Tue Jan 03 18:42:24 MST 2017
100054, Tue Jan 03 18:15:47 MST 2017, Tue Jan 03 18:19:47 MST 2017, 1386249, 1625806, Tue Jan 03 18:42:53 MST 2017
100051, Tue Jan 03 18:15:47 MST 2017, Tue Jan 03 18:26:41 MST 2017, 1057728, 1712032, Tue Jan 03 18:44:19 MST 2017
100056, Tue Jan 03 18:18:25 MST 2017, Tue Jan 03 18:28:34 MST 2017, 1025608, 1633981, Tue Jan 03 18:45:39 MST 2017
100060, Tue Jan 03 18:18:26 MST 2017, Tue Jan 03 18:28:35 MST 2017, 1141368, 1749920, Tue Jan 03 18:47:36 MST 2017
100062, Tue Jan 03 18:18:25 MST 2017, Tue Jan 03 18:19:46 MST 2017, 1671678, 1753449, Tue Jan 03 18:47:38 MST 2017
100059, Tue Jan 03 18:18:25 MST 2017, Tue Jan 03 18:26:43 MST 2017, 1259486, 1756821, Tue Jan 03 18:47:42 MST 2017
100061, Tue Jan 03 18:18:25 MST 2017, Tue Jan 03 18:27:08 MST 2017, 1234198, 1757109, Tue Jan 03 18:47:42 MST 2017
100063, Tue Jan 03 18:18:24 MST 2017, Tue Jan 03 18:26:42 MST 2017, 1309451, 1807878, Tue Jan 03 18:48:32 MST 2017
100069, Tue Jan 03 18:21:07 MST 2017, Tue Jan 03 18:27:09 MST 2017, 1317059, 1679286, Tue Jan 03 18:49:06 MST 2017
100065, Tue Jan 03 18:21:06 MST 2017, Tue Jan 03 18:27:09 MST 2017, 1320951, 1684020, Tue Jan 03 18:49:10 MST 2017
100068, Tue Jan 03 18:21:06 MST 2017, Tue Jan 03 18:28:32 MST 2017, 1245520, 1692008, Tue Jan 03 18:49:18 MST 2017
100058, Tue Jan 03 18:18:26 MST 2017, Tue Jan 03 18:19:45 MST 2017, 1789470, 1868908, Tue Jan 03 18:49:35 MST 2017
100064, Tue Jan 03 18:21:06 MST 2017, Tue Jan 03 18:28:35 MST 2017, 1390620, 1839867, Tue Jan 03 18:51:46 MST 2017
100077, Tue Jan 03 18:23:45 MST 2017, Tue Jan 03 18:27:08 MST 2017, 1515441, 1718562, Tue Jan 03 18:52:24 MST 2017
100070, Tue Jan 03 18:21:06 MST 2017, Tue Jan 03 18:46:49 MST 2017, 377455, 1920725, Tue Jan 03 18:53:07 MST 2017
100072, Tue Jan 03 18:23:46 MST 2017, Tue Jan 03 18:28:32 MST 2017, 1480065, 1766139, Tue Jan 03 18:53:13 MST 2017
100076, Tue Jan 03 18:23:47 MST 2017, Tue Jan 03 18:28:35 MST 2017, 1479855, 1767659, Tue Jan 03 18:53:15 MST 2017
100067, Tue Jan 03 18:21:04 MST 2017, Tue Jan 03 18:26:41 MST 2017, 1652071, 1989038, Tue Jan 03 18:54:14 MST 2017
100084, Tue Jan 03 18:26:27 MST 2017, Tue Jan 03 18:28:33 MST 2017, 1547175, 1672916, Tue Jan 03 18:54:20 MST 2017
100071, Tue Jan 03 18:21:06 MST 2017, Tue Jan 03 18:26:42 MST 2017, 1742005, 2077825, Tue Jan 03 18:55:44 MST 2017
100073, Tue Jan 03 18:23:47 MST 2017, Tue Jan 03 18:27:09 MST 2017, 1716375, 1918422, Tue Jan 03 18:55:45 MST 2017
100080, Tue Jan 03 18:26:28 MST 2017, Tue Jan 03 18:28:33 MST 2017, 1719240, 1844490, Tue Jan 03 18:57:12 MST 2017
100066, Tue Jan 03 18:21:07 MST 2017, Tue Jan 03 18:46:49 MST 2017, 635649, 2178063, Tue Jan 03 18:57:25 MST 2017
100085, Tue Jan 03 18:26:29 MST 2017, Tue Jan 03 18:27:09 MST 2017, 1887072, 1927555, Tue Jan 03 18:58:36 MST 2017
100074, Tue Jan 03 18:23:46 MST 2017, Tue Jan 03 18:46:49 MST 2017, 709864, 2092685, Tue Jan 03 18:58:39 MST 2017
100075, Tue Jan 03 18:23:46 MST 2017, Tue Jan 03 18:26:41 MST 2017, 1925649, 2101143, Tue Jan 03 18:58:47 MST 2017
100081, Tue Jan 03 18:26:29 MST 2017, Tue Jan 03 18:27:10 MST 2017, 1944400, 1985396, Tue Jan 03 18:59:34 MST 2017
100092, Tue Jan 03 18:29:05 MST 2017, Tue Jan 03 18:49:17 MST 2017, 635829, 1847128, Tue Jan 03 18:59:52 MST 2017
100078, Tue Jan 03 18:23:47 MST 2017, Tue Jan 03 18:46:49 MST 2017, 796730, 2179241, Tue Jan 03 19:00:06 MST 2017
100089, Tue Jan 03 18:29:07 MST 2017, Tue Jan 03 18:57:17 MST 2017, 191909, 1882429, Tue Jan 03 19:00:29 MST 2017
100083, Tue Jan 03 18:26:28 MST 2017, Tue Jan 03 18:26:41 MST 2017, 2059162, 2072552, Tue Jan 03 19:01:01 MST 2017
100079, Tue Jan 03 18:23:46 MST 2017, Tue Jan 03 18:26:42 MST 2017, 2087654, 2263305, Tue Jan 03 19:01:29 MST 2017
100088, Tue Jan 03 18:29:06 MST 2017, Tue Jan 03 18:49:17 MST 2017, 796150, 2007042, Tue Jan 03 19:02:33 MST 2017
100087, Tue Jan 03 18:26:30 MST 2017, Tue Jan 03 18:26:42 MST 2017, 2204247, 2216307, Tue Jan 03 19:03:26 MST 2017
100093, Tue Jan 03 18:29:07 MST 2017, Tue Jan 03 18:57:17 MST 2017, 376943, 2067301, Tue Jan 03 19:03:34 MST 2017
100086, Tue Jan 03 18:26:28 MST 2017, Tue Jan 03 18:46:49 MST 2017, 1005916, 2226904, Tue Jan 03 19:03:35 MST 2017
100096, Tue Jan 03 18:31:37 MST 2017, Tue Jan 03 18:49:16 MST 2017, 894722, 1954132, Tue Jan 03 19:04:11 MST 2017
100097, Tue Jan 03 18:31:36 MST 2017, Tue Jan 03 18:57:17 MST 2017, 541063, 2082536, Tue Jan 03 19:06:18 MST 2017
100082, Tue Jan 03 18:26:29 MST 2017, Tue Jan 03 18:46:49 MST 2017, 1243660, 2463658, Tue Jan 03 19:07:33 MST 2017
100091, Tue Jan 03 18:29:06 MST 2017, Tue Jan 03 18:56:23 MST 2017, 718602, 2356164, Tue Jan 03 19:08:22 MST 2017
100099, Tue Jan 03 18:31:36 MST 2017, Tue Jan 03 18:56:23 MST 2017, 799439, 2286498, Tue Jan 03 19:09:43 MST 2017
100094, Tue Jan 03 18:29:08 MST 2017, Tue Jan 03 18:46:50 MST 2017, 1396061, 2458346, Tue Jan 03 19:10:06 MST 2017
100095, Tue Jan 03 18:29:07 MST 2017, Tue Jan 03 18:56:23 MST 2017, 842144, 2477400, Tue Jan 03 19:10:25 MST 2017
100090, Tue Jan 03 18:29:07 MST 2017, Tue Jan 03 18:46:50 MST 2017, 1429796, 2492544, Tue Jan 03 19:10:40 MST 2017
100098, Tue Jan 03 18:31:36 MST 2017, Tue Jan 03 18:46:50 MST 2017, 1442839, 2356526, Tue Jan 03 19:10:53 MST 2017
