100017, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 1570505, 1570506, Fri Jan 06 20:32:31 MST 2017
100022, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 1612841, 1612841, Fri Jan 06 20:33:13 MST 2017
10, Fri Jan 06 20:33:11 MST 2017, Fri Jan 06 20:33:11 MST 2017, 91007, 91009, Fri Jan 06 20:34:42 MST 2017
100024, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 1703549, 1703550, Fri Jan 06 20:34:44 MST 2017
100030, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 1704222, 1704223, Fri Jan 06 20:34:44 MST 2017
100023, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 1797400, 1797402, Fri Jan 06 20:36:17 MST 2017
11, Fri Jan 06 20:36:36 MST 2017, Fri Jan 06 20:36:36 MST 2017, 85289, 85294, Fri Jan 06 20:38:01 MST 2017
100027, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2007420, 2007421, Fri Jan 06 20:39:47 MST 2017
100028, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2007794, 2007794, Fri Jan 06 20:39:48 MST 2017
12, Fri Jan 06 20:39:50 MST 2017, Fri Jan 06 20:39:50 MST 2017, 127397, 127397, Fri Jan 06 20:41:57 MST 2017
100029, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2249705, 2249707, Fri Jan 06 20:43:50 MST 2017
13, Fri Jan 06 20:43:13 MST 2017, Fri Jan 06 20:43:13 MST 2017, 64276, 64278, Fri Jan 06 20:44:18 MST 2017
100025, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2309374, 2309374, Fri Jan 06 20:44:50 MST 2017
14, Fri Jan 06 20:46:58 MST 2017, Fri Jan 06 20:46:58 MST 2017, 105287, 105289, Fri Jan 06 20:48:43 MST 2017
100026, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2594828, 2594829, Fri Jan 06 20:49:35 MST 2017
100031, Fri Jan 06 20:06:20 MST 2017, Fri Jan 06 20:06:20 MST 2017, 2690916, 2690917, Fri Jan 06 20:51:11 MST 2017
15, Fri Jan 06 20:49:51 MST 2017, Fri Jan 06 20:49:51 MST 2017, 89982, 89984, Fri Jan 06 20:51:21 MST 2017
100032, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 515591, 515591, Fri Jan 06 20:53:06 MST 2017
16, Fri Jan 06 20:53:11 MST 2017, Fri Jan 06 20:53:11 MST 2017, 74182, 74183, Fri Jan 06 20:54:25 MST 2017
100039, Fri Jan 06 20:44:30 MST 2017, Fri Jan 06 20:44:30 MST 2017, 693224, 693224, Fri Jan 06 20:56:04 MST 2017
100036, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 788638, 788640, Fri Jan 06 20:57:40 MST 2017
17, Fri Jan 06 20:56:31 MST 2017, Fri Jan 06 20:56:31 MST 2017, 82161, 82163, Fri Jan 06 20:57:53 MST 2017
100035, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 829334, 829334, Fri Jan 06 20:58:21 MST 2017
100038, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 837428, 837429, Fri Jan 06 20:58:29 MST 2017
100033, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 923723, 923724, Fri Jan 06 20:59:55 MST 2017
100034, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 978201, 978203, Fri Jan 06 21:00:50 MST 2017
100037, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 978942, 978945, Fri Jan 06 21:00:53 MST 2017
100046, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 984779, 984782, Fri Jan 06 21:00:58 MST 2017
18, Fri Jan 06 20:59:51 MST 2017, Fri Jan 06 20:59:51 MST 2017, 81194, 81200, Fri Jan 06 21:01:12 MST 2017
100043, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 1002332, 1002338, Fri Jan 06 21:01:15 MST 2017
100041, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1083506, 1083507, Fri Jan 06 21:02:35 MST 2017
19, Fri Jan 06 21:03:11 MST 2017, Fri Jan 06 21:03:11 MST 2017, 89365, 89367, Fri Jan 06 21:04:40 MST 2017
100047, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1269430, 1269431, Fri Jan 06 21:05:41 MST 2017
100045, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1281305, 1281306, Fri Jan 06 21:05:53 MST 2017
100044, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 1413868, 1413870, Fri Jan 06 21:08:06 MST 2017
20, Fri Jan 06 21:06:31 MST 2017, Fri Jan 06 21:06:31 MST 2017, 97365, 97367, Fri Jan 06 21:08:09 MST 2017
100054, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1467272, 1467273, Fri Jan 06 21:08:59 MST 2017
100042, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1473799, 1473800, Fri Jan 06 21:09:05 MST 2017
100040, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1554503, 1554504, Fri Jan 06 21:10:26 MST 2017
21, Fri Jan 06 21:09:52 MST 2017, Fri Jan 06 21:09:52 MST 2017, 74370, 74371, Fri Jan 06 21:11:06 MST 2017
100049, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1601994, 1601995, Fri Jan 06 21:11:13 MST 2017
100053, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1678035, 1678036, Fri Jan 06 21:12:29 MST 2017
100051, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1702557, 1702558, Fri Jan 06 21:12:54 MST 2017
100055, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1750356, 1750357, Fri Jan 06 21:13:42 MST 2017
22, Fri Jan 06 21:13:11 MST 2017, Fri Jan 06 21:13:11 MST 2017, 101107, 101109, Fri Jan 06 21:14:52 MST 2017
100052, Fri Jan 06 20:44:31 MST 2017, Fri Jan 06 20:44:31 MST 2017, 1914948, 1914949, Fri Jan 06 21:16:26 MST 2017
100048, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 1955988, 1955988, Fri Jan 06 21:17:08 MST 2017
23, Fri Jan 06 21:16:35 MST 2017, Fri Jan 06 21:16:35 MST 2017, 93695, 93696, Fri Jan 06 21:18:09 MST 2017
100062, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2057047, 2057048, Fri Jan 06 21:18:49 MST 2017
100063, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2170055, 2170059, Fri Jan 06 21:20:42 MST 2017
100057, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2179439, 2179440, Fri Jan 06 21:20:51 MST 2017
24, Fri Jan 06 21:19:51 MST 2017, Fri Jan 06 21:19:51 MST 2017, 71112, 71114, Fri Jan 06 21:21:02 MST 2017
100056, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2236305, 2236307, Fri Jan 06 21:21:48 MST 2017
100050, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2242764, 2242764, Fri Jan 06 21:21:54 MST 2017
100059, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2286442, 2286444, Fri Jan 06 21:22:39 MST 2017
100061, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2292461, 2292463, Fri Jan 06 21:22:45 MST 2017
100058, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2308575, 2308577, Fri Jan 06 21:23:01 MST 2017
100060, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 2372675, 2372675, Fri Jan 06 21:24:06 MST 2017
100069, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 2408943, 2408943, Fri Jan 06 21:24:42 MST 2017
25, Fri Jan 06 21:23:11 MST 2017, Fri Jan 06 21:23:11 MST 2017, 103916, 103917, Fri Jan 06 21:24:55 MST 2017
100066, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 2591386, 2591387, Fri Jan 06 21:27:44 MST 2017
26, Fri Jan 06 21:26:30 MST 2017, Fri Jan 06 21:26:30 MST 2017, 82295, 82297, Fri Jan 06 21:27:53 MST 2017
100071, Fri Jan 06 20:44:35 MST 2017, Fri Jan 06 20:44:35 MST 2017, 2597316, 2597321, Fri Jan 06 21:27:53 MST 2017
100067, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 2716557, 2716559, Fri Jan 06 21:29:50 MST 2017
100068, Fri Jan 06 20:44:36 MST 2017, Fri Jan 06 20:44:36 MST 2017, 2777748, 2777750, Fri Jan 06 21:30:54 MST 2017
27, Fri Jan 06 21:29:52 MST 2017, Fri Jan 06 21:29:52 MST 2017, 115867, 115867, Fri Jan 06 21:31:48 MST 2017
28, Fri Jan 06 21:33:20 MST 2017, Fri Jan 06 21:33:20 MST 2017, 103161, 103163, Fri Jan 06 21:35:03 MST 2017
100065, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3060987, 3060988, Fri Jan 06 21:35:34 MST 2017
100070, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 3125809, 3125809, Fri Jan 06 21:36:38 MST 2017
100064, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3197971, 3197972, Fri Jan 06 21:37:51 MST 2017
29, Fri Jan 06 21:36:32 MST 2017, Fri Jan 06 21:36:32 MST 2017, 104992, 104992, Fri Jan 06 21:38:17 MST 2017
30, Fri Jan 06 21:39:53 MST 2017, Fri Jan 06 21:39:53 MST 2017, 105096, 105098, Fri Jan 06 21:41:38 MST 2017
100075, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 3436855, 3436856, Fri Jan 06 21:41:49 MST 2017
100077, Fri Jan 06 20:44:35 MST 2017, Fri Jan 06 20:44:35 MST 2017, 3473198, 3473200, Fri Jan 06 21:42:28 MST 2017
100076, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 3620520, 3620521, Fri Jan 06 21:44:53 MST 2017
31, Fri Jan 06 21:43:12 MST 2017, Fri Jan 06 21:43:12 MST 2017, 111905, 111906, Fri Jan 06 21:45:04 MST 2017
100078, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3640897, 3640899, Fri Jan 06 21:45:14 MST 2017
32, Fri Jan 06 21:46:32 MST 2017, Fri Jan 06 21:46:32 MST 2017, 105094, 105096, Fri Jan 06 21:48:18 MST 2017
100073, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3853449, 3853449, Fri Jan 06 21:48:46 MST 2017
100074, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3869390, 3869390, Fri Jan 06 21:49:02 MST 2017
100079, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3938879, 3938881, Fri Jan 06 21:50:12 MST 2017
100072, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3948638, 3948638, Fri Jan 06 21:50:21 MST 2017
100080, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3952419, 3952420, Fri Jan 06 21:50:25 MST 2017
100083, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 3976572, 3976572, Fri Jan 06 21:50:49 MST 2017
33, Fri Jan 06 21:49:52 MST 2017, Fri Jan 06 21:49:52 MST 2017, 66429, 66432, Fri Jan 06 21:50:58 MST 2017
100085, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4044895, 4044897, Fri Jan 06 21:51:58 MST 2017
34, Fri Jan 06 21:53:16 MST 2017, Fri Jan 06 21:53:16 MST 2017, 108906, 108907, Fri Jan 06 21:55:04 MST 2017
100082, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4258242, 4258243, Fri Jan 06 21:55:31 MST 2017
35, Fri Jan 06 21:56:32 MST 2017, Fri Jan 06 21:56:32 MST 2017, 71985, 71985, Fri Jan 06 21:57:44 MST 2017
100084, Fri Jan 06 20:44:32 MST 2017, Fri Jan 06 20:44:32 MST 2017, 4476656, 4476656, Fri Jan 06 21:59:09 MST 2017
100086, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4553444, 4553445, Fri Jan 06 22:00:27 MST 2017
36, Fri Jan 06 21:59:56 MST 2017, Fri Jan 06 21:59:55 MST 2017, 105931, 105933, Fri Jan 06 22:01:41 MST 2017
100081, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4749741, 4749743, Fri Jan 06 22:03:43 MST 2017
100087, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4758649, 4758650, Fri Jan 06 22:03:51 MST 2017
100088, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4780761, 4780762, Fri Jan 06 22:04:14 MST 2017
37, Fri Jan 06 22:03:12 MST 2017, Fri Jan 06 22:03:12 MST 2017, 76254, 76256, Fri Jan 06 22:04:28 MST 2017
100093, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 4943921, 4943921, Fri Jan 06 22:06:57 MST 2017
38, Fri Jan 06 22:06:31 MST 2017, Fri Jan 06 22:06:31 MST 2017, 68108, 68109, Fri Jan 06 22:07:40 MST 2017
100091, Fri Jan 06 20:44:37 MST 2017, Fri Jan 06 20:44:37 MST 2017, 5031803, 5031803, Fri Jan 06 22:08:29 MST 2017
100092, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 5039806, 5039806, Fri Jan 06 22:08:33 MST 2017
100094, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 5042954, 5042954, Fri Jan 06 22:08:37 MST 2017
100095, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 5191781, 5191798, Fri Jan 06 22:11:06 MST 2017
39, Fri Jan 06 22:09:58 MST 2017, Fri Jan 06 22:09:58 MST 2017, 110951, 110953, Fri Jan 06 22:11:48 MST 2017
100096, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 5237650, 5237650, Fri Jan 06 22:11:52 MST 2017
100097, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 5312856, 5312858, Fri Jan 06 22:13:07 MST 2017
100089, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 5318190, 5318191, Fri Jan 06 22:13:11 MST 2017
40, Fri Jan 06 22:13:14 MST 2017, Fri Jan 06 22:13:14 MST 2017, 89459, 89460, Fri Jan 06 22:14:43 MST 2017
100090, Fri Jan 06 20:44:33 MST 2017, Fri Jan 06 20:44:33 MST 2017, 5535266, 5535267, Fri Jan 06 22:16:48 MST 2017
41, Fri Jan 06 22:16:31 MST 2017, Fri Jan 06 22:16:31 MST 2017, 60895, 60897, Fri Jan 06 22:17:32 MST 2017
100098, Fri Jan 06 20:44:35 MST 2017, Fri Jan 06 20:44:35 MST 2017, 5618078, 5618078, Fri Jan 06 22:18:14 MST 2017
100099, Fri Jan 06 20:44:34 MST 2017, Fri Jan 06 20:44:34 MST 2017, 5683256, 5683256, Fri Jan 06 22:19:17 MST 2017
