100009, Sat Jan 07 02:47:20 MST 2017, Sat Jan 07 02:50:52 MST 2017, 648623, 860229, Sat Jan 07 03:01:40 MST 2017
100011, Sat Jan 07 02:47:20 MST 2017, Sat Jan 07 02:50:51 MST 2017, 656194, 868013, Sat Jan 07 03:01:48 MST 2017
3, Sat Jan 07 02:58:02 MST 2017, Sat Jan 07 02:58:23 MST 2017, 205345, 225789, Sat Jan 07 03:01:48 MST 2017
100020, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:51 MST 2017, 752831, 804347, Sat Jan 07 03:03:24 MST 2017
100017, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:51 MST 2017, 753295, 805029, Sat Jan 07 03:03:25 MST 2017
100016, Sat Jan 07 02:49:59 MST 2017, Sat Jan 07 02:50:52 MST 2017, 758184, 810592, Sat Jan 07 03:03:30 MST 2017
4, Sat Jan 07 03:01:07 MST 2017, Sat Jan 07 03:01:36 MST 2017, 202509, 231532, Sat Jan 07 03:04:58 MST 2017
100023, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:51 MST 2017, 848222, 899641, Sat Jan 07 03:05:00 MST 2017
100018, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:51 MST 2017, 848575, 900152, Sat Jan 07 03:05:00 MST 2017
100019, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:54 MST 2017, 855674, 910125, Sat Jan 07 03:05:10 MST 2017
100021, Sat Jan 07 02:49:59 MST 2017, Sat Jan 07 02:50:51 MST 2017, 926402, 978818, Sat Jan 07 03:06:18 MST 2017
100025, Sat Jan 07 02:52:39 MST 2017, Sat Jan 07 03:04:32 MST 2017, 108637, 821741, Sat Jan 07 03:06:21 MST 2017
100022, Sat Jan 07 02:50:00 MST 2017, Sat Jan 07 02:50:51 MST 2017, 970342, 1021410, Sat Jan 07 03:07:02 MST 2017
100026, Sat Jan 07 02:52:39 MST 2017, Sat Jan 07 03:04:32 MST 2017, 164419, 877331, Sat Jan 07 03:07:16 MST 2017
100030, Sat Jan 07 02:52:40 MST 2017, Sat Jan 07 03:04:33 MST 2017, 254964, 967977, Sat Jan 07 03:08:48 MST 2017
5, Sat Jan 07 03:04:27 MST 2017, Sat Jan 07 03:04:47 MST 2017, 244609, 264256, Sat Jan 07 03:08:51 MST 2017
100024, Sat Jan 07 02:52:39 MST 2017, Sat Jan 07 03:04:32 MST 2017, 263533, 976758, Sat Jan 07 03:08:56 MST 2017
100028, Sat Jan 07 02:52:40 MST 2017, Sat Jan 07 03:04:34 MST 2017, 285408, 999082, Sat Jan 07 03:09:19 MST 2017
100027, Sat Jan 07 02:52:40 MST 2017, Sat Jan 07 03:04:33 MST 2017, 328911, 1042011, Sat Jan 07 03:10:02 MST 2017
100029, Sat Jan 07 02:52:40 MST 2017, Sat Jan 07 03:04:32 MST 2017, 336836, 1049201, Sat Jan 07 03:10:09 MST 2017
100031, Sat Jan 07 02:52:40 MST 2017, Sat Jan 07 03:04:32 MST 2017, 349373, 1061792, Sat Jan 07 03:10:22 MST 2017
100037, Sat Jan 07 02:55:19 MST 2017, Sat Jan 07 03:04:36 MST 2017, 463942, 1020798, Sat Jan 07 03:12:20 MST 2017
100033, Sat Jan 07 02:55:19 MST 2017, Sat Jan 07 03:04:35 MST 2017, 542418, 1098393, Sat Jan 07 03:13:37 MST 2017
6, Sat Jan 07 03:07:47 MST 2017, Sat Jan 07 03:08:43 MST 2017, 300433, 356766, Sat Jan 07 03:13:43 MST 2017
100034, Sat Jan 07 02:55:19 MST 2017, Sat Jan 07 03:04:33 MST 2017, 557192, 1110900, Sat Jan 07 03:13:50 MST 2017
100038, Sat Jan 07 02:55:19 MST 2017, Sat Jan 07 03:04:33 MST 2017, 660539, 1214502, Sat Jan 07 03:15:34 MST 2017
100035, Sat Jan 07 02:55:20 MST 2017, Sat Jan 07 03:04:33 MST 2017, 753334, 1306817, Sat Jan 07 03:17:06 MST 2017
100036, Sat Jan 07 02:55:43 MST 2017, Sat Jan 07 03:04:36 MST 2017, 801803, 1335044, Sat Jan 07 03:17:58 MST 2017
7, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:11:49 MST 2017, 381158, 406923, Sat Jan 07 03:18:11 MST 2017
100039, Sat Jan 07 02:55:29 MST 2017, Sat Jan 07 03:04:37 MST 2017, 852194, 1400000, Sat Jan 07 03:18:49 MST 2017
100041, Sat Jan 07 02:58:01 MST 2017, Sat Jan 07 03:04:34 MST 2017, 891055, 1284236, Sat Jan 07 03:19:26 MST 2017
100032, Sat Jan 07 02:55:20 MST 2017, Sat Jan 07 03:04:36 MST 2017, 917577, 1474287, Sat Jan 07 03:19:54 MST 2017
100046, Sat Jan 07 02:58:02 MST 2017, Sat Jan 07 03:04:34 MST 2017, 978423, 1370278, Sat Jan 07 03:20:53 MST 2017
8, Sat Jan 07 03:14:27 MST 2017, Sat Jan 07 03:14:48 MST 2017, 415426, 436586, Sat Jan 07 03:21:44 MST 2017
100044, Sat Jan 07 02:58:03 MST 2017, Sat Jan 07 03:04:37 MST 2017, 1068402, 1462838, Sat Jan 07 03:22:25 MST 2017
100040, Sat Jan 07 02:58:02 MST 2017, Sat Jan 07 03:04:38 MST 2017, 1068345, 1463760, Sat Jan 07 03:22:26 MST 2017
100042, Sat Jan 07 02:58:03 MST 2017, Sat Jan 07 03:04:38 MST 2017, 1099375, 1494708, Sat Jan 07 03:22:57 MST 2017
100045, Sat Jan 07 02:58:03 MST 2017, Sat Jan 07 03:04:39 MST 2017, 1149523, 1545455, Sat Jan 07 03:23:48 MST 2017
100043, Sat Jan 07 02:58:02 MST 2017, Sat Jan 07 03:04:37 MST 2017, 1154134, 1548717, Sat Jan 07 03:23:51 MST 2017
9, Sat Jan 07 03:17:47 MST 2017, Sat Jan 07 03:18:12 MST 2017, 433430, 458288, Sat Jan 07 03:25:25 MST 2017
100050, Sat Jan 07 03:00:40 MST 2017, Sat Jan 07 03:04:35 MST 2017, 1286019, 1521409, Sat Jan 07 03:26:02 MST 2017
100047, Sat Jan 07 02:58:03 MST 2017, Sat Jan 07 03:04:36 MST 2017, 1307463, 1700552, Sat Jan 07 03:26:23 MST 2017
100048, Sat Jan 07 03:00:40 MST 2017, Sat Jan 07 03:04:36 MST 2017, 1359923, 1595371, Sat Jan 07 03:27:16 MST 2017
100053, Sat Jan 07 03:00:40 MST 2017, Sat Jan 07 03:04:33 MST 2017, 1376599, 1609033, Sat Jan 07 03:27:29 MST 2017
100055, Sat Jan 07 03:00:41 MST 2017, Sat Jan 07 03:04:34 MST 2017, 1406203, 1639248, Sat Jan 07 03:28:00 MST 2017
10, Sat Jan 07 03:21:07 MST 2017, Sat Jan 07 03:21:42 MST 2017, 406036, 441237, Sat Jan 07 03:28:29 MST 2017
100051, Sat Jan 07 03:00:40 MST 2017, Sat Jan 07 03:04:35 MST 2017, 1441527, 1676964, Sat Jan 07 03:28:37 MST 2017
100049, Sat Jan 07 03:00:41 MST 2017, Sat Jan 07 03:04:35 MST 2017, 1460506, 1694760, Sat Jan 07 03:28:55 MST 2017
100054, Sat Jan 07 03:00:41 MST 2017, Sat Jan 07 03:04:35 MST 2017, 1553851, 1787915, Sat Jan 07 03:30:29 MST 2017
11, Sat Jan 07 03:24:30 MST 2017, Sat Jan 07 03:25:31 MST 2017, 379700, 440876, Sat Jan 07 03:31:51 MST 2017
100052, Sat Jan 07 03:00:41 MST 2017, Sat Jan 07 03:04:33 MST 2017, 1689037, 1920267, Sat Jan 07 03:32:42 MST 2017
12, Sat Jan 07 03:27:47 MST 2017, Sat Jan 07 03:28:29 MST 2017, 401760, 443638, Sat Jan 07 03:35:11 MST 2017
100056, Sat Jan 07 03:03:20 MST 2017, Sat Jan 07 03:04:40 MST 2017, 1887776, 1967489, Sat Jan 07 03:36:08 MST 2017
100059, Sat Jan 07 03:03:21 MST 2017, Sat Jan 07 03:04:36 MST 2017, 1894955, 1969868, Sat Jan 07 03:36:11 MST 2017
100063, Sat Jan 07 03:03:20 MST 2017, Sat Jan 07 03:04:39 MST 2017, 1905342, 1984492, Sat Jan 07 03:36:25 MST 2017
100058, Sat Jan 07 03:03:21 MST 2017, Sat Jan 07 03:04:37 MST 2017, 1935432, 2011870, Sat Jan 07 03:36:53 MST 2017
100060, Sat Jan 07 03:03:23 MST 2017, Sat Jan 07 03:04:36 MST 2017, 1956635, 2030448, Sat Jan 07 03:37:13 MST 2017
100062, Sat Jan 07 03:03:21 MST 2017, Sat Jan 07 03:04:39 MST 2017, 1981009, 2059029, Sat Jan 07 03:37:40 MST 2017
13, Sat Jan 07 03:31:10 MST 2017, Sat Jan 07 03:31:52 MST 2017, 415558, 457626, Sat Jan 07 03:38:47 MST 2017
100071, Sat Jan 07 03:06:00 MST 2017, Sat Jan 07 03:31:05 MST 2017, 508728, 2013619, Sat Jan 07 03:39:34 MST 2017
100057, Sat Jan 07 03:03:23 MST 2017, Sat Jan 07 03:04:36 MST 2017, 2109197, 2182353, Sat Jan 07 03:39:45 MST 2017
100064, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:05 MST 2017, 584493, 2088956, Sat Jan 07 03:40:50 MST 2017
100068, Sat Jan 07 03:06:00 MST 2017, Sat Jan 07 03:31:05 MST 2017, 648089, 2153191, Sat Jan 07 03:41:53 MST 2017
100061, Sat Jan 07 03:03:22 MST 2017, Sat Jan 07 03:04:37 MST 2017, 2236243, 2311939, Sat Jan 07 03:41:54 MST 2017
100066, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:06 MST 2017, 652716, 2158075, Sat Jan 07 03:41:59 MST 2017
100067, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:05 MST 2017, 742295, 2246026, Sat Jan 07 03:43:27 MST 2017
100070, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:08 MST 2017, 819849, 2326910, Sat Jan 07 03:44:48 MST 2017
14, Sat Jan 07 03:34:27 MST 2017, Sat Jan 07 03:35:10 MST 2017, 577896, 620758, Sat Jan 07 03:44:48 MST 2017
100069, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:09 MST 2017, 931084, 2438766, Sat Jan 07 03:46:40 MST 2017
100065, Sat Jan 07 03:06:01 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1006488, 2510683, Sat Jan 07 03:47:52 MST 2017
100074, Sat Jan 07 03:08:41 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1011739, 2355625, Sat Jan 07 03:47:57 MST 2017
15, Sat Jan 07 03:37:47 MST 2017, Sat Jan 07 03:44:43 MST 2017, 220614, 636381, Sat Jan 07 03:48:24 MST 2017
100077, Sat Jan 07 03:08:40 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1062150, 2406915, Sat Jan 07 03:48:47 MST 2017
100078, Sat Jan 07 03:08:42 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1096955, 2440848, Sat Jan 07 03:49:22 MST 2017
100072, Sat Jan 07 03:08:40 MST 2017, Sat Jan 07 03:31:08 MST 2017, 1120257, 2467815, Sat Jan 07 03:49:48 MST 2017
100076, Sat Jan 07 03:08:42 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1185076, 2528695, Sat Jan 07 03:50:50 MST 2017
16, Sat Jan 07 03:41:08 MST 2017, Sat Jan 07 03:44:43 MST 2017, 418539, 634168, Sat Jan 07 03:51:42 MST 2017
100084, Sat Jan 07 03:11:21 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1241539, 2425283, Sat Jan 07 03:51:47 MST 2017
100075, Sat Jan 07 03:08:42 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1241444, 2584789, Sat Jan 07 03:51:47 MST 2017
100073, Sat Jan 07 03:08:42 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1288666, 2631534, Sat Jan 07 03:52:34 MST 2017
100086, Sat Jan 07 03:11:23 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1337647, 2519730, Sat Jan 07 03:53:23 MST 2017
100083, Sat Jan 07 03:11:23 MST 2017, Sat Jan 07 03:31:05 MST 2017, 1354818, 2536835, Sat Jan 07 03:53:40 MST 2017
100079, Sat Jan 07 03:08:42 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1380062, 2723744, Sat Jan 07 03:54:06 MST 2017
17, Sat Jan 07 03:44:28 MST 2017, Sat Jan 07 03:44:43 MST 2017, 619328, 635184, Sat Jan 07 03:55:03 MST 2017
100082, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1475249, 2658010, Sat Jan 07 03:55:42 MST 2017
100085, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1565171, 2746914, Sat Jan 07 03:57:11 MST 2017
100087, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1595627, 2777325, Sat Jan 07 03:57:41 MST 2017
18, Sat Jan 07 03:47:47 MST 2017, Sat Jan 07 03:51:38 MST 2017, 421174, 651188, Sat Jan 07 03:58:39 MST 2017
100081, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:31:07 MST 2017, 1653681, 2836757, Sat Jan 07 03:58:41 MST 2017
100080, Sat Jan 07 03:11:24 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1730001, 2911614, Sat Jan 07 03:59:56 MST 2017
100089, Sat Jan 07 03:14:01 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1732234, 2756791, Sat Jan 07 03:59:58 MST 2017
100092, Sat Jan 07 03:14:01 MST 2017, Sat Jan 07 03:31:07 MST 2017, 1792992, 2819280, Sat Jan 07 04:01:00 MST 2017
19, Sat Jan 07 03:51:08 MST 2017, Sat Jan 07 03:51:37 MST 2017, 628265, 658076, Sat Jan 07 04:02:06 MST 2017
100090, Sat Jan 07 03:14:02 MST 2017, Sat Jan 07 03:31:07 MST 2017, 1879557, 2904757, Sat Jan 07 04:02:27 MST 2017
100094, Sat Jan 07 03:14:02 MST 2017, Sat Jan 07 03:31:06 MST 2017, 1941900, 2966227, Sat Jan 07 04:03:28 MST 2017
100095, Sat Jan 07 03:14:01 MST 2017, Sat Jan 07 03:31:06 MST 2017, 2015755, 3041370, Sat Jan 07 04:04:42 MST 2017
100098, Sat Jan 07 03:16:31 MST 2017, Sat Jan 07 03:31:06 MST 2017, 2080229, 2955466, Sat Jan 07 04:05:47 MST 2017
100088, Sat Jan 07 03:14:02 MST 2017, Sat Jan 07 03:31:06 MST 2017, 2086254, 3110104, Sat Jan 07 04:05:53 MST 2017
100091, Sat Jan 07 03:14:02 MST 2017, Sat Jan 07 03:31:09 MST 2017, 2119966, 3146586, Sat Jan 07 04:06:29 MST 2017
100093, Sat Jan 07 03:14:02 MST 2017, Sat Jan 07 03:31:05 MST 2017, 2138486, 3161371, Sat Jan 07 04:06:44 MST 2017
100099, Sat Jan 07 03:16:31 MST 2017, Sat Jan 07 03:31:05 MST 2017, 2170103, 3044140, Sat Jan 07 04:07:15 MST 2017
20, Sat Jan 07 03:54:28 MST 2017, Sat Jan 07 03:58:39 MST 2017, 531898, 782675, Sat Jan 07 04:07:30 MST 2017
21, Sat Jan 07 03:57:48 MST 2017, Sat Jan 07 03:58:38 MST 2017, 599898, 649866, Sat Jan 07 04:08:38 MST 2017
100096, Sat Jan 07 03:16:32 MST 2017, Sat Jan 07 03:31:06 MST 2017, 2254733, 3129158, Sat Jan 07 04:08:41 MST 2017
100097, Sat Jan 07 03:16:31 MST 2017, Sat Jan 07 03:31:07 MST 2017, 2265586, 3140769, Sat Jan 07 04:08:52 MST 2017
22, Sat Jan 07 04:01:08 MST 2017, Sat Jan 07 04:08:22 MST 2017, 60803, 495311, Sat Jan 07 04:09:23 MST 2017
23, Sat Jan 07 04:04:28 MST 2017, Sat Jan 07 04:08:22 MST 2017, 90630, 324842, Sat Jan 07 04:09:52 MST 2017
24, Sat Jan 07 04:07:48 MST 2017, Sat Jan 07 04:08:22 MST 2017, 130629, 165108, Sat Jan 07 04:10:33 MST 2017
