100036, Fri Jan 06 01:05:10 MST 2017, Fri Jan 06 01:06:01 MST 2017, 1055746, 1106275, Fri Jan 06 01:23:37 MST 2017
100027, Fri Jan 06 01:02:33 MST 2017, Fri Jan 06 01:16:03 MST 2017, 462253, 1272499, Fri Jan 06 01:23:45 MST 2017
100034, Fri Jan 06 01:05:10 MST 2017, Fri Jan 06 01:06:01 MST 2017, 1174931, 1225761, Fri Jan 06 01:25:36 MST 2017
8, Fri Jan 06 01:24:17 MST 2017, Fri Jan 06 01:24:24 MST 2017, 77780, 84734, Fri Jan 06 01:25:41 MST 2017
100044, Fri Jan 06 01:07:52 MST 2017, Fri Jan 06 01:23:34 MST 2017, 164615, 1105857, Fri Jan 06 01:26:18 MST 2017
100032, Fri Jan 06 01:05:10 MST 2017, Fri Jan 06 01:06:01 MST 2017, 1276138, 1327257, Fri Jan 06 01:27:17 MST 2017
100035, Fri Jan 06 01:05:10 MST 2017, Fri Jan 06 01:16:01 MST 2017, 681340, 1332774, Fri Jan 06 01:27:22 MST 2017
100042, Fri Jan 06 01:07:53 MST 2017, Fri Jan 06 01:23:31 MST 2017, 235140, 1173972, Fri Jan 06 01:27:27 MST 2017
100040, Fri Jan 06 01:07:53 MST 2017, Fri Jan 06 01:23:32 MST 2017, 298514, 1237624, Fri Jan 06 01:28:31 MST 2017
9, Fri Jan 06 01:27:37 MST 2017, Fri Jan 06 01:27:49 MST 2017, 104941, 116930, Fri Jan 06 01:29:34 MST 2017
100033, Fri Jan 06 01:05:10 MST 2017, Fri Jan 06 01:16:02 MST 2017, 867445, 1519580, Fri Jan 06 01:30:29 MST 2017
100046, Fri Jan 06 01:07:54 MST 2017, Fri Jan 06 01:23:32 MST 2017, 419957, 1358132, Fri Jan 06 01:30:32 MST 2017
10, Fri Jan 06 01:30:57 MST 2017, Fri Jan 06 01:31:05 MST 2017, 100714, 108659, Fri Jan 06 01:32:45 MST 2017
100050, Fri Jan 06 01:10:30 MST 2017, Fri Jan 06 01:23:34 MST 2017, 561403, 1345447, Fri Jan 06 01:32:55 MST 2017
100037, Fri Jan 06 01:05:11 MST 2017, Fri Jan 06 01:16:05 MST 2017, 1058374, 1712355, Fri Jan 06 01:33:43 MST 2017
100052, Fri Jan 06 01:10:30 MST 2017, Fri Jan 06 01:23:34 MST 2017, 620245, 1404901, Fri Jan 06 01:33:54 MST 2017
11, Fri Jan 06 01:34:18 MST 2017, Fri Jan 06 01:34:25 MST 2017, 71691, 79298, Fri Jan 06 01:35:37 MST 2017
100048, Fri Jan 06 01:10:30 MST 2017, Fri Jan 06 01:23:33 MST 2017, 727286, 1509390, Fri Jan 06 01:35:40 MST 2017
100043, Fri Jan 06 01:07:52 MST 2017, Fri Jan 06 01:16:05 MST 2017, 1180172, 1673205, Fri Jan 06 01:35:45 MST 2017
100045, Fri Jan 06 01:07:53 MST 2017, Fri Jan 06 01:16:02 MST 2017, 1216253, 1705192, Fri Jan 06 01:36:18 MST 2017
100047, Fri Jan 06 01:07:53 MST 2017, Fri Jan 06 01:16:05 MST 2017, 1280090, 1771703, Fri Jan 06 01:37:25 MST 2017
12, Fri Jan 06 01:37:37 MST 2017, Fri Jan 06 01:37:44 MST 2017, 73544, 80891, Fri Jan 06 01:38:58 MST 2017
100055, Fri Jan 06 01:10:29 MST 2017, Fri Jan 06 01:16:03 MST 2017, 1374866, 1708462, Fri Jan 06 01:38:58 MST 2017
100041, Fri Jan 06 01:07:53 MST 2017, Fri Jan 06 01:16:02 MST 2017, 1383072, 1871875, Fri Jan 06 01:39:05 MST 2017
100054, Fri Jan 06 01:10:31 MST 2017, Fri Jan 06 01:23:32 MST 2017, 962762, 1743743, Fri Jan 06 01:39:35 MST 2017
100049, Fri Jan 06 01:10:30 MST 2017, Fri Jan 06 01:16:03 MST 2017, 1475095, 1807981, Fri Jan 06 01:40:38 MST 2017
100060, Fri Jan 06 01:13:10 MST 2017, Fri Jan 06 01:23:34 MST 2017, 1026388, 1650661, Fri Jan 06 01:40:40 MST 2017
100058, Fri Jan 06 01:13:10 MST 2017, Fri Jan 06 01:23:36 MST 2017, 1093795, 1719648, Fri Jan 06 01:41:49 MST 2017
100053, Fri Jan 06 01:10:30 MST 2017, Fri Jan 06 01:16:06 MST 2017, 1598669, 1934678, Fri Jan 06 01:42:45 MST 2017
13, Fri Jan 06 01:40:57 MST 2017, Fri Jan 06 01:41:05 MST 2017, 106613, 114770, Fri Jan 06 01:42:51 MST 2017
100057, Fri Jan 06 01:13:10 MST 2017, Fri Jan 06 01:16:03 MST 2017, 1727958, 1901106, Fri Jan 06 01:44:51 MST 2017
100051, Fri Jan 06 01:10:32 MST 2017, Fri Jan 06 01:16:06 MST 2017, 1762644, 2096923, Fri Jan 06 01:45:29 MST 2017
14, Fri Jan 06 01:44:17 MST 2017, Fri Jan 06 01:44:25 MST 2017, 70265, 78145, Fri Jan 06 01:45:35 MST 2017
100056, Fri Jan 06 01:13:10 MST 2017, Fri Jan 06 01:23:36 MST 2017, 1340143, 1965831, Fri Jan 06 01:45:56 MST 2017
100059, Fri Jan 06 01:13:10 MST 2017, Fri Jan 06 01:16:06 MST 2017, 1849943, 2025397, Fri Jan 06 01:46:56 MST 2017
100062, Fri Jan 06 01:13:11 MST 2017, Fri Jan 06 01:23:34 MST 2017, 1473670, 2096262, Fri Jan 06 01:48:07 MST 2017
15, Fri Jan 06 01:47:37 MST 2017, Fri Jan 06 01:47:44 MST 2017, 116245, 123619, Fri Jan 06 01:49:40 MST 2017
100069, Fri Jan 06 01:15:51 MST 2017, Fri Jan 06 01:16:07 MST 2017, 2026341, 2042098, Fri Jan 06 01:49:53 MST 2017
100066, Fri Jan 06 01:15:50 MST 2017, Fri Jan 06 01:23:33 MST 2017, 1628843, 2091729, Fri Jan 06 01:50:42 MST 2017
100063, Fri Jan 06 01:13:11 MST 2017, Fri Jan 06 01:16:08 MST 2017, 2097894, 2274823, Fri Jan 06 01:51:06 MST 2017
100071, Fri Jan 06 01:15:55 MST 2017, Fri Jan 06 01:16:09 MST 2017, 2107769, 2122330, Fri Jan 06 01:51:17 MST 2017
100068, Fri Jan 06 01:15:55 MST 2017, Fri Jan 06 01:23:35 MST 2017, 1716216, 2176333, Fri Jan 06 01:52:11 MST 2017
16, Fri Jan 06 01:50:57 MST 2017, Fri Jan 06 01:51:05 MST 2017, 72619, 80205, Fri Jan 06 01:52:17 MST 2017
100061, Fri Jan 06 01:13:11 MST 2017, Fri Jan 06 01:16:08 MST 2017, 2170110, 2346955, Fri Jan 06 01:52:18 MST 2017
100070, Fri Jan 06 01:15:55 MST 2017, Fri Jan 06 01:23:35 MST 2017, 1800798, 2261075, Fri Jan 06 01:53:36 MST 2017
100067, Fri Jan 06 01:15:55 MST 2017, Fri Jan 06 01:16:09 MST 2017, 2319825, 2333231, Fri Jan 06 01:54:49 MST 2017
17, Fri Jan 06 01:54:17 MST 2017, Fri Jan 06 01:54:25 MST 2017, 91625, 100089, Fri Jan 06 01:55:57 MST 2017
100064, Fri Jan 06 01:16:09 MST 2017, Fri Jan 06 01:23:37 MST 2017, 2004760, 2452830, Fri Jan 06 01:57:02 MST 2017
100078, Fri Jan 06 01:18:30 MST 2017, Fri Jan 06 01:23:34 MST 2017, 2035290, 2339178, Fri Jan 06 01:57:29 MST 2017
100075, Fri Jan 06 01:18:29 MST 2017, Fri Jan 06 01:54:22 MST 2017, 219601, 2372298, Fri Jan 06 01:58:02 MST 2017
100072, Fri Jan 06 01:18:28 MST 2017, Fri Jan 06 01:23:37 MST 2017, 2089001, 2397953, Fri Jan 06 01:58:26 MST 2017
100074, Fri Jan 06 01:18:31 MST 2017, Fri Jan 06 01:23:37 MST 2017, 2130992, 2436452, Fri Jan 06 01:59:08 MST 2017
18, Fri Jan 06 01:57:37 MST 2017, Fri Jan 06 01:57:47 MST 2017, 86073, 96592, Fri Jan 06 01:59:13 MST 2017
100076, Fri Jan 06 01:18:31 MST 2017, Fri Jan 06 01:23:35 MST 2017, 2150927, 2455597, Fri Jan 06 01:59:26 MST 2017
100065, Fri Jan 06 01:16:21 MST 2017, Fri Jan 06 01:54:22 MST 2017, 307081, 2588625, Fri Jan 06 01:59:29 MST 2017
100084, Fri Jan 06 01:21:13 MST 2017, Fri Jan 06 01:23:36 MST 2017, 2191217, 2333910, Fri Jan 06 02:00:07 MST 2017
100077, Fri Jan 06 01:18:32 MST 2017, Fri Jan 06 01:54:24 MST 2017, 370307, 2522757, Fri Jan 06 02:00:34 MST 2017
19, Fri Jan 06 02:00:57 MST 2017, Fri Jan 06 02:01:05 MST 2017, 84089, 92114, Fri Jan 06 02:02:29 MST 2017
100080, Fri Jan 06 01:21:14 MST 2017, Fri Jan 06 01:23:35 MST 2017, 2339409, 2479975, Fri Jan 06 02:02:34 MST 2017
100081, Fri Jan 06 01:21:14 MST 2017, Fri Jan 06 01:54:25 MST 2017, 578461, 2569308, Fri Jan 06 02:04:03 MST 2017
100082, Fri Jan 06 01:21:14 MST 2017, Fri Jan 06 01:23:35 MST 2017, 2445811, 2585866, Fri Jan 06 02:04:20 MST 2017
100073, Fri Jan 06 01:18:32 MST 2017, Fri Jan 06 01:54:23 MST 2017, 616106, 2766664, Fri Jan 06 02:04:39 MST 2017
100079, Fri Jan 06 01:18:32 MST 2017, Fri Jan 06 01:54:26 MST 2017, 692985, 2847082, Fri Jan 06 02:05:59 MST 2017
20, Fri Jan 06 02:04:17 MST 2017, Fri Jan 06 02:04:25 MST 2017, 99550, 108165, Fri Jan 06 02:06:05 MST 2017
100094, Fri Jan 06 01:23:55 MST 2017, Fri Jan 06 02:04:03 MST 2017, 124714, 2532940, Fri Jan 06 02:06:07 MST 2017
100083, Fri Jan 06 01:21:14 MST 2017, Fri Jan 06 01:54:23 MST 2017, 752857, 2741460, Fri Jan 06 02:06:55 MST 2017
100086, Fri Jan 06 01:21:15 MST 2017, Fri Jan 06 01:23:34 MST 2017, 2653777, 2792734, Fri Jan 06 02:07:47 MST 2017
21, Fri Jan 06 02:07:37 MST 2017, Fri Jan 06 02:07:45 MST 2017, 98218, 106009, Fri Jan 06 02:09:23 MST 2017
100092, Fri Jan 06 01:23:55 MST 2017, Fri Jan 06 02:04:02 MST 2017, 321467, 2727860, Fri Jan 06 02:09:23 MST 2017
100085, Fri Jan 06 01:21:15 MST 2017, Fri Jan 06 01:54:25 MST 2017, 899509, 2889442, Fri Jan 06 02:09:24 MST 2017
100087, Fri Jan 06 01:21:15 MST 2017, Fri Jan 06 01:54:22 MST 2017, 960419, 2948006, Fri Jan 06 02:10:23 MST 2017
100088, Fri Jan 06 01:23:56 MST 2017, Fri Jan 06 02:04:03 MST 2017, 475417, 2882604, Fri Jan 06 02:11:58 MST 2017
22, Fri Jan 06 02:10:57 MST 2017, Fri Jan 06 02:11:10 MST 2017, 98707, 112089, Fri Jan 06 02:12:49 MST 2017
100093, Fri Jan 06 01:23:54 MST 2017, Fri Jan 06 01:54:23 MST 2017, 1179186, 3007758, Fri Jan 06 02:14:02 MST 2017
100090, Fri Jan 06 01:23:56 MST 2017, Fri Jan 06 02:04:03 MST 2017, 701712, 3109007, Fri Jan 06 02:15:45 MST 2017
100089, Fri Jan 06 01:23:55 MST 2017, Fri Jan 06 01:54:22 MST 2017, 1286437, 3113535, Fri Jan 06 02:15:48 MST 2017
100095, Fri Jan 06 01:23:54 MST 2017, Fri Jan 06 01:54:23 MST 2017, 1285852, 3114359, Fri Jan 06 02:15:49 MST 2017
23, Fri Jan 06 02:14:19 MST 2017, Fri Jan 06 02:14:27 MST 2017, 84437, 92229, Fri Jan 06 02:15:52 MST 2017
100091, Fri Jan 06 01:23:55 MST 2017, Fri Jan 06 01:54:22 MST 2017, 1362047, 3189470, Fri Jan 06 02:17:04 MST 2017
100096, Fri Jan 06 01:26:21 MST 2017, Fri Jan 06 02:04:03 MST 2017, 789036, 3051501, Fri Jan 06 02:17:12 MST 2017
100098, Fri Jan 06 01:26:21 MST 2017, Fri Jan 06 02:04:02 MST 2017, 820941, 3082015, Fri Jan 06 02:17:43 MST 2017
24, Fri Jan 06 02:17:37 MST 2017, Fri Jan 06 02:17:44 MST 2017, 58529, 65607, Fri Jan 06 02:18:43 MST 2017
100097, Fri Jan 06 01:26:21 MST 2017, Fri Jan 06 01:54:25 MST 2017, 1480433, 3164901, Fri Jan 06 02:19:06 MST 2017
100099, Fri Jan 06 01:26:21 MST 2017, Fri Jan 06 01:54:22 MST 2017, 1497948, 3179175, Fri Jan 06 02:19:20 MST 2017
