10, Thu Jan 05 01:02:59 MST 2017, Thu Jan 05 01:03:07 MST 2017, 129188, 137687, Thu Jan 05 01:05:16 MST 2017
11, Thu Jan 05 01:06:19 MST 2017, Thu Jan 05 01:06:26 MST 2017, 61989, 69734, Thu Jan 05 01:07:28 MST 2017
100027, Thu Jan 05 00:34:31 MST 2017, Thu Jan 05 00:38:20 MST 2017, 1778165, 2007027, Thu Jan 05 01:07:58 MST 2017
100020, Thu Jan 05 00:31:51 MST 2017, Thu Jan 05 00:38:19 MST 2017, 1779971, 2168329, Thu Jan 05 01:07:59 MST 2017
100031, Thu Jan 05 00:34:31 MST 2017, Thu Jan 05 00:38:20 MST 2017, 1802387, 2031487, Thu Jan 05 01:08:22 MST 2017
100022, Thu Jan 05 00:31:51 MST 2017, Thu Jan 05 00:38:19 MST 2017, 1822289, 2210734, Thu Jan 05 01:08:42 MST 2017
100016, Thu Jan 05 00:31:51 MST 2017, Thu Jan 05 00:38:19 MST 2017, 1860531, 2248533, Thu Jan 05 01:09:20 MST 2017
12, Thu Jan 05 01:09:39 MST 2017, Thu Jan 05 01:09:59 MST 2017, 83201, 103055, Thu Jan 05 01:11:22 MST 2017
100030, Thu Jan 05 00:34:30 MST 2017, Thu Jan 05 00:38:19 MST 2017, 2006302, 2235008, Thu Jan 05 01:11:45 MST 2017
100024, Thu Jan 05 00:34:31 MST 2017, Thu Jan 05 00:38:19 MST 2017, 2092993, 2320844, Thu Jan 05 01:13:12 MST 2017
13, Thu Jan 05 01:12:59 MST 2017, Thu Jan 05 01:13:06 MST 2017, 89455, 96575, Thu Jan 05 01:14:35 MST 2017
100029, Thu Jan 05 00:34:32 MST 2017, Thu Jan 05 00:38:20 MST 2017, 2276585, 2504762, Thu Jan 05 01:16:16 MST 2017
14, Thu Jan 05 01:16:19 MST 2017, Thu Jan 05 01:16:30 MST 2017, 126064, 136916, Thu Jan 05 01:18:36 MST 2017
100028, Thu Jan 05 00:34:32 MST 2017, Thu Jan 05 00:38:19 MST 2017, 2477993, 2705195, Thu Jan 05 01:19:37 MST 2017
100038, Thu Jan 05 00:37:11 MST 2017, Thu Jan 05 00:38:19 MST 2017, 2594652, 2662902, Thu Jan 05 01:21:34 MST 2017
15, Thu Jan 05 01:19:39 MST 2017, Thu Jan 05 01:19:50 MST 2017, 106595, 117851, Thu Jan 05 01:21:37 MST 2017
100035, Thu Jan 05 00:37:12 MST 2017, Thu Jan 05 00:38:20 MST 2017, 2661500, 2728705, Thu Jan 05 01:22:41 MST 2017
100026, Thu Jan 05 00:34:32 MST 2017, Thu Jan 05 00:38:19 MST 2017, 2763568, 2990946, Thu Jan 05 01:24:23 MST 2017
16, Thu Jan 05 01:22:59 MST 2017, Thu Jan 05 01:23:06 MST 2017, 90548, 97520, Thu Jan 05 01:24:37 MST 2017
100033, Thu Jan 05 00:37:12 MST 2017, Thu Jan 05 00:38:20 MST 2017, 2777789, 2845225, Thu Jan 05 01:24:37 MST 2017
100037, Thu Jan 05 00:37:12 MST 2017, Thu Jan 05 00:38:20 MST 2017, 2813411, 2881575, Thu Jan 05 01:25:13 MST 2017
100034, Thu Jan 05 00:37:12 MST 2017, Thu Jan 05 00:38:21 MST 2017, 2955530, 3024741, Thu Jan 05 01:27:37 MST 2017
17, Thu Jan 05 01:26:19 MST 2017, Thu Jan 05 01:26:27 MST 2017, 79870, 87658, Thu Jan 05 01:27:47 MST 2017
100032, Thu Jan 05 00:37:13 MST 2017, Thu Jan 05 00:38:19 MST 2017, 3066916, 3133323, Thu Jan 05 01:29:26 MST 2017
100041, Thu Jan 05 00:39:54 MST 2017, Thu Jan 05 01:27:58 MST 2017, 164674, 3049250, Thu Jan 05 01:30:43 MST 2017
100047, Thu Jan 05 00:39:54 MST 2017, Thu Jan 05 01:27:59 MST 2017, 169482, 3054126, Thu Jan 05 01:30:48 MST 2017
18, Thu Jan 05 01:29:39 MST 2017, Thu Jan 05 01:29:47 MST 2017, 74836, 82500, Thu Jan 05 01:31:02 MST 2017
100042, Thu Jan 05 00:39:53 MST 2017, Thu Jan 05 01:26:01 MST 2017, 351003, 3118605, Thu Jan 05 01:31:52 MST 2017
100043, Thu Jan 05 00:39:54 MST 2017, Thu Jan 05 01:27:59 MST 2017, 358992, 3243981, Thu Jan 05 01:33:58 MST 2017
100039, Thu Jan 05 00:37:13 MST 2017, Thu Jan 05 00:38:20 MST 2017, 3339764, 3407072, Thu Jan 05 01:34:00 MST 2017
100036, Thu Jan 05 00:37:11 MST 2017, Thu Jan 05 00:38:20 MST 2017, 3353275, 3421675, Thu Jan 05 01:34:13 MST 2017
19, Thu Jan 05 01:32:59 MST 2017, Thu Jan 05 01:33:07 MST 2017, 71042, 78707, Thu Jan 05 01:34:18 MST 2017
100046, Thu Jan 05 00:39:54 MST 2017, Thu Jan 05 01:26:01 MST 2017, 511150, 3278335, Thu Jan 05 01:34:32 MST 2017
100045, Thu Jan 05 00:39:55 MST 2017, Thu Jan 05 01:27:58 MST 2017, 399589, 3282706, Thu Jan 05 01:34:38 MST 2017
100051, Thu Jan 05 00:42:31 MST 2017, Thu Jan 05 01:28:00 MST 2017, 517408, 3245692, Thu Jan 05 01:36:37 MST 2017
20, Thu Jan 05 01:36:19 MST 2017, Thu Jan 05 01:36:27 MST 2017, 83138, 90592, Thu Jan 05 01:37:50 MST 2017
100055, Thu Jan 05 00:42:32 MST 2017, Thu Jan 05 01:28:00 MST 2017, 673763, 3401538, Thu Jan 05 01:39:14 MST 2017
100053, Thu Jan 05 00:42:32 MST 2017, Thu Jan 05 01:27:58 MST 2017, 709868, 3435973, Thu Jan 05 01:39:48 MST 2017
100049, Thu Jan 05 00:42:33 MST 2017, Thu Jan 05 01:28:01 MST 2017, 775768, 3504010, Thu Jan 05 01:40:57 MST 2017
21, Thu Jan 05 01:39:40 MST 2017, Thu Jan 05 01:39:47 MST 2017, 75821, 83296, Thu Jan 05 01:41:03 MST 2017
22, Thu Jan 05 01:43:00 MST 2017, Thu Jan 05 01:43:07 MST 2017, 69505, 77164, Thu Jan 05 01:44:17 MST 2017
100057, Thu Jan 05 00:45:12 MST 2017, Thu Jan 05 01:27:58 MST 2017, 992821, 3559255, Thu Jan 05 01:44:31 MST 2017
100040, Thu Jan 05 00:39:55 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1163984, 3929969, Thu Jan 05 01:45:25 MST 2017
100063, Thu Jan 05 00:45:13 MST 2017, Thu Jan 05 01:27:59 MST 2017, 1070512, 3636655, Thu Jan 05 01:45:50 MST 2017
100061, Thu Jan 05 00:45:12 MST 2017, Thu Jan 05 01:27:59 MST 2017, 1178692, 3745676, Thu Jan 05 01:47:38 MST 2017
100059, Thu Jan 05 00:45:12 MST 2017, Thu Jan 05 01:27:59 MST 2017, 1185515, 3752752, Thu Jan 05 01:47:45 MST 2017
23, Thu Jan 05 01:46:20 MST 2017, Thu Jan 05 01:46:27 MST 2017, 93148, 100486, Thu Jan 05 01:48:00 MST 2017
100044, Thu Jan 05 00:39:55 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1349946, 4115597, Thu Jan 05 01:48:31 MST 2017
100069, Thu Jan 05 00:47:53 MST 2017, Thu Jan 05 01:28:00 MST 2017, 1239885, 3646508, Thu Jan 05 01:48:39 MST 2017
100071, Thu Jan 05 00:47:53 MST 2017, Thu Jan 05 01:28:00 MST 2017, 1295101, 3701922, Thu Jan 05 01:49:35 MST 2017
100048, Thu Jan 05 00:42:32 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1494080, 4102582, Thu Jan 05 01:50:55 MST 2017
24, Thu Jan 05 01:49:40 MST 2017, Thu Jan 05 01:49:48 MST 2017, 77101, 84980, Thu Jan 05 01:51:05 MST 2017
100054, Thu Jan 05 00:42:33 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1536613, 4144901, Thu Jan 05 01:51:37 MST 2017
100067, Thu Jan 05 00:47:54 MST 2017, Thu Jan 05 01:28:01 MST 2017, 1443633, 3850556, Thu Jan 05 01:52:04 MST 2017
100065, Thu Jan 05 00:47:54 MST 2017, Thu Jan 05 01:28:00 MST 2017, 1447929, 3853866, Thu Jan 05 01:52:08 MST 2017
25, Thu Jan 05 01:53:00 MST 2017, Thu Jan 05 01:53:09 MST 2017, 98436, 106991, Thu Jan 05 01:54:47 MST 2017
100050, Thu Jan 05 00:42:32 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1731782, 4341370, Thu Jan 05 01:54:53 MST 2017
100058, Thu Jan 05 00:45:13 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1828820, 4277016, Thu Jan 05 01:56:30 MST 2017
100052, Thu Jan 05 00:42:33 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1841753, 4449699, Thu Jan 05 01:56:42 MST 2017
26, Thu Jan 05 01:56:20 MST 2017, Thu Jan 05 01:56:31 MST 2017, 95086, 105715, Thu Jan 05 01:58:06 MST 2017
100079, Thu Jan 05 00:50:33 MST 2017, Thu Jan 05 01:28:01 MST 2017, 1843547, 4092180, Thu Jan 05 01:58:45 MST 2017
100056, Thu Jan 05 00:45:13 MST 2017, Thu Jan 05 01:26:01 MST 2017, 1976349, 4424757, Thu Jan 05 01:58:57 MST 2017
100060, Thu Jan 05 00:45:13 MST 2017, Thu Jan 05 01:26:01 MST 2017, 2100816, 4548602, Thu Jan 05 02:01:02 MST 2017
27, Thu Jan 05 01:59:40 MST 2017, Thu Jan 05 01:59:48 MST 2017, 88753, 96428, Thu Jan 05 02:01:16 MST 2017
100062, Thu Jan 05 00:45:13 MST 2017, Thu Jan 05 01:26:01 MST 2017, 2141632, 4589317, Thu Jan 05 02:01:42 MST 2017
100073, Thu Jan 05 00:50:32 MST 2017, Thu Jan 05 01:28:00 MST 2017, 2222165, 4469795, Thu Jan 05 02:05:02 MST 2017
100075, Thu Jan 05 00:50:33 MST 2017, Thu Jan 05 01:28:02 MST 2017, 2219975, 4468989, Thu Jan 05 02:05:02 MST 2017
28, Thu Jan 05 02:03:00 MST 2017, Thu Jan 05 02:03:08 MST 2017, 127992, 135529, Thu Jan 05 02:05:16 MST 2017
29, Thu Jan 05 02:06:20 MST 2017, Thu Jan 05 02:06:27 MST 2017, 118363, 125785, Thu Jan 05 02:08:26 MST 2017
100066, Thu Jan 05 00:47:54 MST 2017, Thu Jan 05 01:26:01 MST 2017, 2632713, 4919767, Thu Jan 05 02:09:54 MST 2017
100083, Thu Jan 05 00:53:16 MST 2017, Thu Jan 05 01:28:00 MST 2017, 2513664, 4598527, Thu Jan 05 02:09:54 MST 2017
100068, Thu Jan 05 00:47:53 MST 2017, Thu Jan 05 01:26:01 MST 2017, 2736978, 5024955, Thu Jan 05 02:11:38 MST 2017
30, Thu Jan 05 02:09:40 MST 2017, Thu Jan 05 02:09:50 MST 2017, 131755, 141454, Thu Jan 05 02:12:01 MST 2017
100070, Thu Jan 05 00:47:53 MST 2017, Thu Jan 05 01:26:01 MST 2017, 2907077, 5195308, Thu Jan 05 02:14:28 MST 2017
31, Thu Jan 05 02:13:00 MST 2017, Thu Jan 05 02:13:07 MST 2017, 94979, 102097, Thu Jan 05 02:14:42 MST 2017
100077, Thu Jan 05 00:50:33 MST 2017, Thu Jan 05 01:27:59 MST 2017, 2825824, 5071846, Thu Jan 05 02:15:05 MST 2017
32, Thu Jan 05 02:16:20 MST 2017, Thu Jan 05 02:16:28 MST 2017, 107320, 114858, Thu Jan 05 02:18:15 MST 2017
100076, Thu Jan 05 00:50:33 MST 2017, Thu Jan 05 01:26:01 MST 2017, 3137534, 5265359, Thu Jan 05 02:18:18 MST 2017
100085, Thu Jan 05 00:53:17 MST 2017, Thu Jan 05 01:28:00 MST 2017, 3054665, 5137732, Thu Jan 05 02:18:55 MST 2017
33, Thu Jan 05 02:19:40 MST 2017, Thu Jan 05 02:19:49 MST 2017, 64465, 73499, Thu Jan 05 02:20:54 MST 2017
100064, Thu Jan 05 00:47:54 MST 2017, Thu Jan 05 01:26:01 MST 2017, 3358895, 5645154, Thu Jan 05 02:22:00 MST 2017
100081, Thu Jan 05 00:53:16 MST 2017, Thu Jan 05 01:28:03 MST 2017, 3258977, 5345840, Thu Jan 05 02:22:22 MST 2017
100074, Thu Jan 05 00:50:33 MST 2017, Thu Jan 05 01:26:01 MST 2017, 3422041, 5549232, Thu Jan 05 02:23:03 MST 2017
100091, Thu Jan 05 00:55:52 MST 2017, Thu Jan 05 01:28:00 MST 2017, 3302325, 5230439, Thu Jan 05 02:23:03 MST 2017
34, Thu Jan 05 02:23:00 MST 2017, Thu Jan 05 02:23:10 MST 2017, 92533, 101823, Thu Jan 05 02:24:42 MST 2017
100087, Thu Jan 05 00:53:17 MST 2017, Thu Jan 05 01:28:01 MST 2017, 3582274, 5665506, Thu Jan 05 02:27:43 MST 2017
35, Thu Jan 05 02:26:21 MST 2017, Thu Jan 05 02:26:29 MST 2017, 89706, 97934, Thu Jan 05 02:27:59 MST 2017
100093, Thu Jan 05 00:55:53 MST 2017, Thu Jan 05 01:28:00 MST 2017, 3606912, 5533700, Thu Jan 05 02:28:07 MST 2017
36, Thu Jan 05 02:29:41 MST 2017, Thu Jan 05 02:29:48 MST 2017, 133975, 141158, Thu Jan 05 02:32:02 MST 2017
100078, Thu Jan 05 00:50:34 MST 2017, Thu Jan 05 01:26:01 MST 2017, 3975003, 6101993, Thu Jan 05 02:32:16 MST 2017
100072, Thu Jan 05 00:50:34 MST 2017, Thu Jan 05 01:26:01 MST 2017, 3987127, 6113564, Thu Jan 05 02:32:28 MST 2017
100095, Thu Jan 05 00:55:54 MST 2017, Thu Jan 05 01:28:00 MST 2017, 3914488, 5840757, Thu Jan 05 02:33:15 MST 2017
37, Thu Jan 05 02:33:01 MST 2017, Thu Jan 05 02:33:08 MST 2017, 68922, 76429, Thu Jan 05 02:34:17 MST 2017
100086, Thu Jan 05 00:53:18 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4195537, 6158740, Thu Jan 05 02:35:56 MST 2017
100080, Thu Jan 05 00:53:18 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4202287, 6165086, Thu Jan 05 02:36:03 MST 2017
38, Thu Jan 05 02:36:21 MST 2017, Thu Jan 05 02:36:28 MST 2017, 75553, 82727, Thu Jan 05 02:37:43 MST 2017
100089, Thu Jan 05 00:55:53 MST 2017, Thu Jan 05 01:28:01 MST 2017, 4187331, 6115632, Thu Jan 05 02:37:49 MST 2017
100082, Thu Jan 05 00:53:18 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4366533, 6329420, Thu Jan 05 02:38:47 MST 2017
100084, Thu Jan 05 00:53:16 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4429181, 6393529, Thu Jan 05 02:39:50 MST 2017
100094, Thu Jan 05 00:55:53 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4526529, 6334908, Thu Jan 05 02:41:28 MST 2017
39, Thu Jan 05 02:39:41 MST 2017, Thu Jan 05 02:39:48 MST 2017, 117419, 125027, Thu Jan 05 02:41:46 MST 2017
100097, Thu Jan 05 00:58:23 MST 2017, Thu Jan 05 01:28:01 MST 2017, 4437101, 6215140, Thu Jan 05 02:41:58 MST 2017
100099, Thu Jan 05 00:58:23 MST 2017, Thu Jan 05 01:28:00 MST 2017, 4511546, 6288651, Thu Jan 05 02:43:12 MST 2017
100092, Thu Jan 05 00:55:52 MST 2017, Thu Jan 05 01:26:01 MST 2017, 4630481, 6439594, Thu Jan 05 02:43:12 MST 2017
40, Thu Jan 05 02:43:01 MST 2017, Thu Jan 05 02:43:08 MST 2017, 82409, 90015, Thu Jan 05 02:44:31 MST 2017
100096, Thu Jan 05 00:58:23 MST 2017, Thu Jan 05 01:26:02 MST 2017, 4748140, 6407198, Thu Jan 05 02:45:10 MST 2017
100088, Thu Jan 05 00:55:53 MST 2017, Thu Jan 05 01:26:02 MST 2017, 4866930, 6675034, Thu Jan 05 02:47:09 MST 2017
41, Thu Jan 05 02:46:21 MST 2017, Thu Jan 05 02:46:28 MST 2017, 68500, 75495, Thu Jan 05 02:47:36 MST 2017
100098, Thu Jan 05 00:58:23 MST 2017, Thu Jan 05 01:26:02 MST 2017, 4935726, 6593997, Thu Jan 05 02:48:17 MST 2017
42, Thu Jan 05 02:49:41 MST 2017, Thu Jan 05 02:49:48 MST 2017, 85489, 92653, Thu Jan 05 02:51:13 MST 2017
100090, Thu Jan 05 00:55:53 MST 2017, Thu Jan 05 01:26:01 MST 2017, 5179924, 6988298, Thu Jan 05 02:52:21 MST 2017
